id_station;id_line;name
3;1;Проспект Ветеранов
4;1;Ленинский проспект
5;1;Автово
6;1;Кировский завод
7;1;Нарвская
8;1;Балтийская
9;1;Технологический институт 1
10;1;Пушкинская
11;1;Владимирская
12;1;Площадь Восстания
13;1;Чернышевская
14;1;Площадь Ленина
15;1;Выборгская
16;1;Лесная
17;1;Площадь Мужества
18;1;Политехническая
19;1;Академическая
20;1;Гражданский проспект
21;1;Девяткино
23;2;Купчино
24;2;Звёздная
25;2;Московская
26;2;Парк Победы
27;2;Электросила
28;2;Московские ворота
29;2;Фрунзенская
30;2;Технологический институт 2
31;2;Сенная площадь
32;2;Невский проспект
33;2;Горьковская
35;2;Чёрная речка
36;2;Пионерская
37;2;Удельная
38;2;Озерки
39;2;Проспект Просвещения
40;2;Парнас
42;3;Рыбацкое
43;3;Обухово
44;3;Пролетарская
45;3;Ломоносовская
46;3;Елизаровская
47;3;Площадь Александра Невского 1
48;3;Маяковская
49;3;Гостиный двор
51;3;Василеостровская
52;3;Приморская
63;4;Улица Дыбенко
64;4;Проспект Большевиков
65;4;Ладожская
66;4;Новочеркасская
67;4;Площадь Александра Невского 2
68;4;Лиговский проспект
69;4;Достоевская
70;4;Спасская
83;5;Международная
84;5;Бухарестская
85;5;Волковская
86;5;Обводный канал
87;5;Звенигородская
88;5;Садовая
89;5;Адмиралтейская
90;5;Спортивная
91;5;Чкаловская
92;5;Крестовский остров
93;5;Старая деревня
94;5;Комендантский проспект
