date_time;lat;lon;acc;error_est;h;dir;src;speed;gps_t;cat;subcut;az;len;desc;photos;photos_az
12.06.13 23:36;52.2905208044;20.9304868273;0;CE50;0;0;network;0;0;Młociny;;0;0;0;[];[]
13.06.13 23:36;52.2863243597;20.9395791241;1;CE50;1;1;network;1;1;Wawrzyszew;;1;1;1;[];[]
14.06.13 23:36;52.2818600568;20.9493410664;2;CE50;2;2;network;2;2;Stare Bielany;;2;2;2;[];[]
15.06.13 23:36;52.2768451566;20.9602042033;3;CE50;3;3;network;3;3;Słodowiec;;3;3;3;[];[]
16.06.13 23:36;52.2768451566;20.9602042033;4;CE50;4;4;network;4;4;Marymont;;4;4;4;[];[]
17.06.13 23:36;52.268080242;20.9873025217;5;CE50;5;5;network;5;5;Plac Wilsona;;5;5;5;[];[]
18.06.13 23:36;52.2591516363;20.9934483786;6;CE50;6;6;network;6;6;Dworzec Gdański;;6;6;6;[];[]
19.06.13 23:36;52.2449633391;21.0010649224;7;CE50;7;7;network;7;7;Ratusz Arsenał;;7;7;7;[];[]
20.06.13 23:36;52.235072795;21.0079875442;8;CE50;8;8;network;8;8;Świętokrzyska;;8;8;8;[];[]
21.06.13 23:36;52.2305715727;21.0105076215;9;CE50;9;9;network;9;9;Centrum;;9;9;9;[];[]
22.06.13 23:36;52.2185116837;21.0152427061;10;CE50;10;10;network;10;10;Politechnika;;10;10;10;[];[]
23.06.13 23:36;52.2086037988;21.0079608483;11;CE50;11;11;network;11;11;Pole Mokotowskie;;11;11;11;[];[]
24.06.13 23:36;52.1989653694;21.0122025437;12;CE50;12;12;network;12;12;Racławicka;;12;12;12;[];[]
25.06.13 23:36;52.1898348209;21.0168159258;13;CE50;13;13;network;13;13;Wierzbno;;13;13;13;[];[]
26.06.13 23:36;52.1815906383;21.0228141546;14;CE50;14;14;network;14;14;Wilanowska;;14;14;14;[];[]
27.06.13 23:36;52.1728626112;21.0262402069;15;CE50;15;15;network;15;15;Służew;;15;15;15;[];[]
28.06.13 23:36;52.1619737165;21.0278423876;16;CE50;16;16;network;16;16;Ursynów;;16;16;16;[];[]
29.06.13 23:36;52.156084219;21.0346961605;17;CE50;17;17;network;17;17;Stokłosy;;17;17;17;[];[]
30.06.13 23:36;52.1493046212;21.0461487853;18;CE50;18;18;network;18;18;Imielin;;18;18;18;[];[]
01.07.13 23:36;52.1411008627;21.0563997747;19;CE50;19;19;network;19;19;Natolin;;19;19;19;[];[]
02.07.13 23:36;52.1321108488;21.0650782534;20;CE50;20;20;network;20;20;Kabaty;;20;20;20;[];[]
